channel_name,channel_id,channel_url,channel_description,channel_join_date,subscriber_count,video_id,video_url,title,description,published_at,tags,view_count,like_count,dislike_count,comment_count,duration_seconds
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,THhrq58cxgI,https://www.youtube.com/watch?v=THhrq58cxgI,Introducing 13th Gen Intel Core Processors for Desktop | Intel,"With the new 13th Gen Intel® Core™ processors, you can tap into your peak potential with blazing-fast speed and more performance. Be more at https://www.intel.com/13thGen

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel:
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER:  https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Introducing 13th Gen Intel Core Processors for Desktop | Intel
https://www.youtube.com/intel",2022-09-27T16:29:51Z,"Intel,Internet of Things,Intel Software,Software,intel laptop,computer processor,computer hardware,intel commercial,iot,intel edison,best laptop,bluetooth,bluetooth technology,flash memory,microprocessors,PC laptops,PC computers,PC,microchip,the making of a microchip,intel core,intel i9,intel santa clara,computers for business,13th Gen Intel Core Processors",479113,11124.0,,876,97
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,V0Y5bEIGbfU,https://www.youtube.com/watch?v=V0Y5bEIGbfU,A la recherche d’un PC Portable qui repousse les limites ? | Intel,"Bénéficiez d'une autonomie de batterie longue durée. avec les ordinateurs portables Intel® Evo™. Découvrez tous les avantages des PC portables Intel® Evo™. 

Pour en savoir plus, rendez-vous sur https://www.intel.fr/content/www/fr/fr/now/laptops-evolved.html

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

A la recherche d’un PC Portable qui repousse les limites ? | Intel
https://www.youtube.com/intel",2021-10-21T21:59:47Z,"pc portable,intel,limites,la recherche,a la recherche d un pc portable qui repousse les limites,intel laptop,intel commercial,microprocessors,intel core,microchip",539833,17.0,,0,16
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,3AX_IAANVZE,https://www.youtube.com/watch?v=3AX_IAANVZE,Intel Evo: Still Good for Corinne Foxx: Powering Boss Life & Dad Pranks | Intel,"Intel Evo: Ultra powerful. Faster internet. Lasting battery. Intel Evo laptops are ready for your day — and if you’re Corinne Foxx, Dad pranks too.

Explore Intel Evo: http://intel.com/LaptopsEvolved 

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Intel Evo: Still Good for Corinne Foxx: Powering Boss Life & Dad Pranks | Intel
https://www.youtube.com/intel",2021-10-10T15:29:51Z,"intel evo,laptop,speed,jamie foxx,discover intel,corinne foxx,intel evo: still good for corinne foxx: powering boss life & dad pranks,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",9150813,928.0,,105,39
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,zP-iVvDSn0Q,https://www.youtube.com/watch?v=zP-iVvDSn0Q,Intel Evo does it all: The Tech Test with Corinne & Jamie Foxx | Intel,"Intel Evo: Touchscreen. Wi-Fi 6. Next-level battery life. Intel Evo laptops can do it all — we think Corinne Foxx just might be able to pass her Dad’s tech test.

Explore Intel Evo: http://intel.com/LaptopsEvolved

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Intel Evo does it all: The Tech Test with Corinne & Jamie Foxx | Intel
https://www.youtube.com/intel",2021-10-10T15:29:51Z,"intel evo,laptop,speed,jamie foxx,discover intel,corinne foxx,intel evo does it all: the tech test with corinne & jamie foxx,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",8682489,468.0,,88,39
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,bPaYJWfsg0o,https://www.youtube.com/watch?v=bPaYJWfsg0o,PC Portables Intel Evo: Mobilité Sans Limites | Intel,"A la recherche d’un PC portable qui ne limite plus votre mobilité ? Les nouveaux PC basés sur la plateforme Intel® Evo™ sont conçus pour offrir davantage avec les technologies et les caractéristiques pour une expérience exceptionnelle et portable. https://www.intel.fr/content/www/fr/fr/now/evo-laptops-do.html

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

PC Portables Intel Evo: Mobilité Sans Limites | Intel
https://www.youtube.com/intel",2021-08-24T16:57:27Z,"pc portables intel evo,mobilité sans limites,intel® evo™,a la recherche d’un pc,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",298974,29.0,,1,15
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,aiFxRs3BZGI,https://www.youtube.com/watch?v=aiFxRs3BZGI,PC Portables Intel Evo: Certifiés Exceptionnels | Intel,"A la recherche d’un PC portable qui vous permet d’en faire plus ? Les nouveaux PC basés sur la plateforme Intel® Evo™ sont conçus pour offrir davantage avec les technologies et les caractéristiques pour une expérience exceptionnelle et portable. https://www.intel.fr/content/www/fr/fr/now/evo-laptops-do.html

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

PC Portables Intel Evo: Certifiés Exceptionnels | Intel
https://www.youtube.com/intel",2021-08-24T16:52:14Z,"pc portables intel evo,certifiés exceptionnels,exceptionnelle et portable,expérience,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",805161,35.0,,2,15
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,_xRVze63iuQ,https://www.youtube.com/watch?v=_xRVze63iuQ,This Is Transforming Education On Intel | Intel,"Today’s students have to think more critically, creatively and collaboratively than ever before - that’s why Intel is developing powerful learning tools that help prepare students for the future. From artificial intelligence to virtual reality, Intel-powered PCs allow educators to explore a range of new technologies in the classroom. 

Find out more at http://wwww.intel.com/content/www/us/en/education/transforming-education/overview.html?cache=videonew.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

This Is Transforming Education On Intel | Intel
https://www.youtube.com/intel",2018-10-17T14:59:58Z,"this is transforming education on intel,virtual reality,artificial intelligence,educators,classroom,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",5837177,203.0,,17,38
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,NP9zZqqXJpo,https://www.youtube.com/watch?v=NP9zZqqXJpo,Experience The Great Wall Of China In 360° | Intel,"Preserving the Great Wall of China restores this historic monument to its former glory. With Intel AI and Drones reconstruction is faster and more effective.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Experience The Great Wall Of China In 360° | Intel
https://www.youtube.com/intel",2018-08-06T20:33:49Z,"experience the great wall of china in 360,silicon innovation,develops technologies,products,historic monument,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",400406,496.0,,33,57
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,IF4_kWKyjCU,https://www.youtube.com/watch?v=IF4_kWKyjCU,Ch. 3: Preserving A Legacy: With Artificial Intelligence | Intel,"Fighting steep cliffs, vegetation, and centuries of degradation, one team is attempting the impossible: restore the largest man-made structure in the world. See how AI is making this mission a reality.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Ch. 3: Preserving A Legacy: With Artificial Intelligence | Intel
https://www.youtube.com/intel""",2018-07-16T17:58:12Z,"ch 3 preserving a legacy,artificial intelligence,biggest and brightest synchronized,breaking a world record,intels 50th anniversary,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",8397102,142.0,,10,90
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,O6w23qZ5-N4,https://www.youtube.com/watch?v=O6w23qZ5-N4,Ch. 2: Preserving A Legacy: With Drones | Intel,"One team, on a mission to preserve an iconic world wonder: the Great Wall of China. Leveraging Intel drone technology, they are able to collect data in a way that's never been done before.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Ch. 2: Preserving A Legacy: With Drones | Intel
https://www.youtube.com/intel",2018-07-16T17:57:46Z,"ch 2 preserving a legacy with drones,fighting steep cliffs,vegetation,and centuries of degradation,one team is attempting the impossible,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",7755133,143.0,,8,80
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,mdIkDuOfee4,https://www.youtube.com/watch?v=mdIkDuOfee4,Ch. 1: Preserving A Legacy: The Mission | Intel,"Follow one team’s journey into the ancient ruins of the Great Wall, to uncover new ways to preserve this world heritage site. Using emerging technology like drones and AI, they hope to complete a preservation project hundreds of years in the making.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Ch. 1: Preserving A Legacy: The Mission | Intel
https://www.youtube.com/intel",2018-07-16T17:57:18Z,"ch 1 preserving a legacy the mission,great wall,world heritage site,using emerging technology,drones and ai,develops technologies,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",10572160,490.0,,89,90
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,_Lm5lHLXEHk,https://www.youtube.com/watch?v=_Lm5lHLXEHk,Preserving A Legacy: With The Intel Falcon 8+ Drone | Intel,"Can Intel drones revolutionize the preservation of the world's largest man-made structure?

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Preserving A Legacy: With the Intel Falcon 8+ Drone | Intel
https://www.youtube.com/intel",2018-07-16T17:55:18Z,"preserving a legacy with the intel falcon 8+ drone,can intel drones,worlds largest,silicon innovation develops technologies,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",490357,32.0,,0,30
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,he6LbVTjqk4,https://www.youtube.com/watch?v=he6LbVTjqk4,Preserving A Legacy: With Artificial Intelligence | Intel,"Can artificial intelligence play a role in saving a 600 - year old landmark?

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Preserving A Legacy: With Artificial Intelligence | Intel
https://www.youtube.com/intel",2018-07-16T17:53:15Z,"preserving a legacy with artificial intelligence,600 year old landmark,silicon innovation,develops technologies,products and initiatives,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",395791,30.0,,0,31
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,wfcs71K3vGM,https://www.youtube.com/watch?v=wfcs71K3vGM,Making of Pale Blue Dot: Sound Design (Ep. 3) | Intel,"From the whir of space rocks flying by to the crunch of boots on the surface of the moon, sound is what brings reality to virtual worlds. See how professionals design lifelike soundscapes for VR experiences in this behind-the-scenes look at Pale Blue Dot, powered by Intel tech.

About Pale Blue Dot:
Pale Blue Dot is an exploration of the cosmos – from our solar system to the edge of the cosmic horizon. We ultimately look back at Earth, our pale blue dot, to reflect on our place in the universe.
 
Director: Eliza McNitt
Visual Effects: The Endless Collective
Sound Designer: Dr. Terence Caulkins, Arup SoundLab
Composer: Elliot Cole

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Making of Pale Blue Dot: Sound Design (Ep. 3) | Intel
https://www.youtube.com/intel",2017-11-17T20:00:00Z,"making of pale blue dot sound design ep 3,pale blue dot,sound design,virtual worlds,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",657032,87.0,,10,94
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,_ldIXU6xFpU,https://www.youtube.com/watch?v=_ldIXU6xFpU,Making of Pale Blue Dot: Visual Effects (Ep. 2) | Intel,"They are in the business of building worlds. Learn how visual effects artists merge Hollywood effects with virtual reality technology to create unbelievably immersive experiences in this behind-the-scenes look at Pale Blue Dot, created in partnership with Intel.
 
About Pale Blue Dot:
Pale Blue Dot is an exploration of the cosmos – from our solar system to the edge of the cosmic horizon. We ultimately look back at Earth, our pale blue dot, to reflect on our place in the universe.
 
Director: Eliza McNitt
Visual Effects: The Endless Collective
Sound Designer: Dr. Terence Caulkins, Arup SoundLab
Composer: Elliot Cole

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2
 
About Intel: 
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

Making of Pale Blue Dot: Visual Effects (Ep. 2) | Intel
https://www.youtube.com/intel",2017-11-01T20:08:58Z,"making of pale blue dot visual effects ep 2,visual effects,pale blue dot,hollywood effects,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",744550,121.0,,9,77
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,awIgiwpS9Xg,https://www.youtube.com/watch?v=awIgiwpS9Xg,"The Tech Behind Metro Boomin's ""Champion Sound"" | Intel","When it comes to expressing your creativity, having a new computer with the latest features is key. See producer Metro Boomin's warm-up track for Serena Williams at intel.com/upgrade

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

The Tech Behind Metro Boomin's ""Champion Sound"" | Intel
https://www.youtube.com/intel",2017-06-05T20:59:59Z,"the tech behind metro boomins champion sound,creativity,computer,silicon innovation,develops technologies,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",1856198,183.0,,12,55
Intel,UCk7SjrXVXAj8m8BLgzh6dGA,https://www.youtube.com/@intel,"Welcome to Channel Intel, the official home of Intel on YouTube. ​
​
Intel, the world leader in silicon innovation, develops technologies, products and initiatives through rapid technological growth with more ingenuity inside for improving the lives of every person on the planet. ​
​
That’s the power of #IntelInside. ​

For more information about Intel, visit http://www.intel.com.",2007-09-07T15:56:04Z,562000,DRNkLBMw3A8,https://www.youtube.com/watch?v=DRNkLBMw3A8,Serena Williams x Metro Boomin In “Champion Sound” | Intel,"Metro Boomin has worked with the top artists in the game. Now he’s partnered with Intel to create a one-of-a-kind warm up track for Serena Williams. Watch more at intel.com/upgrade.

Subscribe now to Intel on YouTube: https://intel.ly/3IX1bN2

About Intel:
Intel, the world leader in silicon innovation, develops technologies, products and initiatives to continually advance how people work and live. Founded in 1968 to build semiconductor memory products, Intel introduced the world's first microprocessor in 1971. This decade, our mission is to create and extend computing technology to connect and enrich the lives of every person on Earth.

Connect with Intel: 
Visit Intel WEBSITE: https://intel.ly/Intel
Follow Intel on TWITTER: https://intel.ly/Twitter
Follow Intel on INSTAGRAM: https://intel.ly/Instagram
Follow Intel on LINKEDIN: https://intel.ly/LinkedIn
Follow Intel on TIKTOK: https://intel.ly/TikTok

 Serena Williams x Metro Boomin in “Champion Sound” | Intel
https://www.youtube.com/intel",2017-05-16T19:08:26Z,"serena williams x metro boomin in champion sound,silicon innovation,develops technologies,products,upgrade,intel,intel laptop,intel commercial,microprocessors,intel core,microchip",702565,438.0,,31,81
